Wall_time,Episodes,Gold
1653676771.7383819,4807,-14.0
1653676776.9828067,4810,-20.0
1653676783.886535,4814,70.0
1653676811.9202373,4830,122.0
1653676816.5210001,4832,0.0
1653676820.1839018,4834,72.0
1653676821.5382395,4835,6.0
1653676823.9541843,4836,146.0
1653676836.550915,4843,96.0
1653676837.861582,4844,-6.0
1653676870.2036953,4862,66.0
1653676903.5195415,4882,-10.0
1653676925.5466685,4895,90.0
1653676950.3089225,4910,84.0
1653676984.447428,4929,20.0
1653676991.0359352,4933,40.0
1653677002.656272,4940,84.0
1653677009.1333563,4944,132.0
1653677017.664479,4949,22.0
1653677068.3471525,4980,0.0
1653677085.503744,4990,100.0
1653677087.4994977,4991,-6.0
1653677140.578181,5023,108.0
1653677180.7138488,5047,60.0
1653677204.3492146,5061,64.0
1653677212.8549843,5066,76.0
1653677234.6661856,5079,26.0
1653677235.853515,5080,52.0
1653677249.760127,5088,52.0
1653677252.9939725,5090,26.0
1653677260.6524098,5095,-70.0
1653677322.6141152,5132,0.0
1653677329.0626855,5136,40.0
1653677335.5263114,5140,16.0
1653677353.688455,5151,44.0
1653677355.725767,5152,36.0
1653677358.9034927,5154,-6.0
1653677360.1116214,5155,68.0
1653677413.536523,5187,24.0
1653677431.8289287,5198,88.0
1653677435.0740876,5200,84.0
1653677443.5444672,5205,92.0
1653677446.8110456,5207,12.0
1653677455.5136478,5212,24.0
1653677466.3131905,5218,6.0
1653677477.32139,5225,36.0
1653677499.5798666,5238,18.0
1653677524.452286,5253,56.0
1653677525.6789598,5254,110.0
1653677533.0199,5258,70.0
1653677539.5436945,5262,70.0
1653677544.0153997,5265,80.0
1653677579.195278,5286,16.0
1653677594.2968473,5295,98.0
1653677597.496645,5297,-2.0
1653677631.8522167,5318,24.0
1653677633.849342,5319,32.0
1653677639.1009305,5322,34.0
1653677642.3910317,5324,90.0
1653677648.8746207,5328,64.0
1653677658.6212652,5334,202.0
1653677704.6899874,5362,176.0
1653677715.1557758,5368,120.0
1653677718.3956993,5370,98.0
1653677756.1860597,5393,182.0
1653677771.1906562,5402,92.0
1653677773.201124,5403,198.0
1653677795.8923926,5417,-40.0
1653677807.5956717,5424,120.0
1653677842.8764393,5445,120.0
1653677854.5876236,5452,120.0
1653677857.9042404,5454,176.0
1653677862.5716393,5457,120.0
1653677865.7743876,5459,174.0
1653677940.503298,5504,160.0
1653677949.0529325,5509,144.0
1653677950.2457938,5510,130.0
1653677961.9660585,5517,164.0
1653677968.418816,5521,176.0
1653677971.733493,5523,146.0
1653678008.1344514,5545,88.0
1653678045.6139252,5567,108.0
1653678108.5329652,5604,106.0
1653678172.5253575,5643,58.0
1653678189.4954655,5653,204.0
1653678211.9229627,5667,164.0
1653678244.9471767,5687,212.0
1653678276.719192,5706,174.0
1653678287.6637762,5713,180.0
1653678304.6581762,5723,148.0
1653678316.3806732,5730,144.0
1653678332.4253812,5740,212.0
1653678352.367557,5752,128.0
1653678356.8213527,5755,112.0
1653678360.0830557,5757,58.0
1653678362.1420922,5758,184.0
1653678385.6934562,5772,188.0
1653678400.547739,5781,158.0
1653678413.4354694,5789,178.0
1653678483.793577,5832,134.0
1653678540.4786792,5866,66.0
1653678561.7512026,5879,120.0
1653678563.7594197,5880,120.0
1653678567.0173264,5882,122.0
1653678677.5452785,5948,124.0
1653678685.91356,5953,-88.0
1653678690.3236485,5956,-10.0
1653678704.1351588,5964,120.0
1653678731.9847245,5981,122.0
1653678746.9611654,5990,88.0
1653678758.747812,5997,122.0
1653678768.4445095,6003,120.0
1653678778.2704978,6009,120.0
1653678780.3029869,6010,170.0
1653678837.8132014,6045,136.0
1653678850.7078087,6053,152.0
1653678888.7676,6076,120.0
1653678891.9898238,6078,132.0
1653678893.9875963,6079,120.0
1653678939.7913077,6107,60.0
1653678946.2422898,6111,120.0
1653678949.48364,6113,120.0
1653678982.664714,6133,120.0
1653678991.2420673,6138,120.0
1653678994.52464,6140,120.0
1653678997.741007,6142,60.0
1653679040.9626904,6168,120.0
1653679102.5093038,6205,120.0
1653679113.074051,6211,120.0
1653679129.3607612,6221,120.0
1653679135.9071662,6225,120.0
1653679143.2088172,6229,-44.0
1653679154.188667,6236,120.0
1653679166.0244017,6243,116.0
1653679180.0257688,6251,70.0
1653679226.1306715,6279,120.0
1653679229.300329,6281,142.0
1653679241.1172383,6288,122.0
1653679254.771091,6296,136.0
1653679257.180613,6297,74.0
1653679261.6398387,6300,120.0
1653679285.5706298,6314,120.0
1653679309.6685283,6328,144.0
1653679316.192109,6332,164.0
1653679317.4241974,6333,120.0
1653679319.4545825,6334,120.0
1653679341.0148787,6347,120.0
1653679359.2704587,6358,120.0
1653679361.3059902,6359,120.0
1653679368.9298484,6364,120.0
1653679372.7152686,6366,-70.0
1653679378.4739716,6369,120.0
1653679439.8771515,6406,-118.0
1653679470.1125655,6424,46.0
1653679502.4036167,6443,-46.0
1653679512.1640532,6449,188.0
1653679528.4233458,6459,120.0
1653679552.0153055,6473,120.0
1653679582.3119853,6491,120.0
1653679587.0561402,6494,186.0
1653679589.1246562,6495,146.0
1653679636.2969873,6522,120.0
1653679646.1283002,6528,120.0
1653679651.367029,6531,120.0
1653679666.6208591,6540,120.0
1653679677.2536922,6546,178.0
1653679686.249964,6551,152.0
1653679687.4520228,6552,120.0
1653679709.095579,6564,120.0
1653679716.9252663,6569,120.0
1653679744.932815,6585,120.0
1653679754.0668375,6590,140.0
1653679762.9210193,6595,72.0
1653679769.864906,6599,120.0
1653679798.7989237,6615,120.0
1653679822.1349308,6629,-42.0
1653679858.8109376,6649,120.0
1653679880.3354867,6661,-144.0
1653679900.0602977,6673,120.0
1653679961.4847732,6708,152.0
1653679973.7369304,6715,10.0
1653679982.4085562,6720,48.0
1653679985.6746721,6722,60.0
1653679989.0043495,6724,162.0
1653679999.8631532,6730,86.0
1653680006.698357,6734,140.0
1653680033.9922135,6750,36.0
1653680053.1362615,6761,148.0
1653680057.2605476,6763,94.0
1653680078.9658566,6776,136.0
1653680094.1356926,6785,170.0
1653680122.3902187,6802,146.0
1653680154.3060045,6821,154.0
1653680172.4820926,6831,120.0
1653680183.7051919,6837,122.0
1653680193.912879,6842,120.0
1653680198.7316282,6844,120.0
1653680209.5207345,6850,120.0
1653680225.134926,6859,120.0
1653680236.8696628,6866,188.0
1653680243.3625782,6870,120.0
1653680252.010841,6875,250.0
1653680316.7892432,6914,150.0
1653680320.0354578,6916,144.0
1653680325.317969,6919,154.0
1653680343.7036428,6930,132.0
1653680355.5155747,6937,-114.0
1653680392.2863803,6959,120.0
1653680419.2614276,6975,120.0
1653680445.337471,6991,120.0
1653680453.9000013,6996,150.0
1653680458.2456863,6998,148.0
1653680463.8285527,7001,122.0
1653680482.8507078,7012,172.0
1653680492.6468093,7018,120.0
1653680509.3929758,7028,190.0
1653680511.395423,7029,228.0
1653680536.2904708,7044,176.0
1653680551.3887603,7053,192.0
1653680553.424485,7054,50.0
1653680608.5897899,7087,184.0
1653680646.5594199,7110,148.0
1653680658.4903784,7117,140.0
1653680663.900407,7120,120.0
1653680673.7925029,7126,116.0
1653680737.61648,7164,146.0
1653680759.2583876,7177,194.0
1653680761.2834866,7178,192.0
1653680764.5068822,7180,120.0
1653680774.2683668,7186,130.0
1653680779.5911698,7189,128.0
1653680809.2196324,7207,120.0
1653680839.8831692,7225,120.0
1653680879.3968933,7249,120.0
1653680886.640432,7253,38.0
1653680907.7790856,7265,92.0
1653680923.774106,7274,120.0
1653680956.0813644,7293,120.0
1653680972.3776367,7302,120.0
1653680983.5933552,7308,120.0
1653681028.6247268,7334,120.0
1653681035.3985474,7338,120.0
1653681038.7161536,7340,120.0
1653681062.2197428,7353,120.0
1653681065.5194585,7355,174.0
1653681071.254098,7358,120.0
1653681080.1124206,7363,120.0
1653681087.2090917,7367,120.0
1653681103.9364705,7377,120.0
1653681118.7571764,7385,118.0
1653681174.9078884,7417,60.0
1653681187.3019476,7424,60.0
1653681206.2572734,7435,4.0
1653681208.4546146,7436,222.0
1653681213.2512083,7439,174.0
1653681218.6766143,7442,166.0
1653681249.9844944,7460,118.0
1653681256.6210334,7464,174.0
1653681263.273031,7468,132.0
1653681266.725384,7470,118.0
1653681287.8753197,7482,118.0
1653681329.6935167,7506,118.0
1653681350.1684456,7518,166.0
1653681364.9110146,7526,144.0
1653681375.0013428,7532,162.0
1653681394.5315986,7543,112.0
1653681409.4209728,7551,116.0
1653681412.6751711,7553,100.0
1653681422.808049,7559,116.0
1653681432.8933544,7565,90.0
1653681456.0630903,7577,196.0
1653681472.4439175,7586,120.0
1653681484.3460317,7593,168.0
1653681496.2265604,7600,116.0
1653681499.5213807,7602,218.0
1653681502.7925274,7604,158.0
1653681508.1034524,7607,136.0
1653681562.1055367,7638,120.0
1653681564.449746,7639,120.0
1653681572.4597542,7644,146.0
1653681574.513147,7645,120.0
1653681597.073706,7658,120.0
1653681601.2053359,7660,120.0
1653681603.6819797,7661,120.0
1653681650.7280579,7685,120.0
1653681714.0174034,7721,132.0
1653681724.8246791,7727,162.0
1653681726.0683644,7728,112.0
1653681729.3585448,7730,156.0
1653681773.6668782,7756,132.0
1653681774.897996,7757,144.0
1653681778.2491686,7759,120.0
1653681780.5150473,7760,132.0
1653681781.746679,7761,120.0
1653681840.333137,7794,120.0
1653681842.4339752,7795,164.0
1653681867.8510458,7809,120.0
1653681888.9708436,7821,114.0
1653681919.6643422,7838,120.0
1653681929.25354,7842,152.0
1653681943.0289567,7850,120.0
1653681952.305018,7855,120.0
1653681953.5370903,7856,126.0
1653681964.8657393,7862,180.0
1653681975.3023205,7868,120.0
1653681999.3913286,7882,120.0
1653682022.039735,7895,120.0
1653682032.275389,7901,172.0
1653682054.6837773,7914,120.0
1653682058.0446842,7916,42.0
1653682060.1320305,7917,158.0
1653682075.766309,7926,140.0
1653682079.4011579,7928,148.0
1653682081.3988721,7929,120.0
1653682098.541274,7936,120.0
1653682139.5871525,7959,46.0
1653682188.852909,7986,120.0
1653682201.489248,7993,46.0
1653682257.8424213,8026,136.0
1653682264.70767,8029,120.0
1653682266.0380125,8030,134.0
1653682270.4503732,8032,120.0
1653682295.0519662,8046,120.0
1653682309.3128202,8054,120.0
1653682320.4447744,8061,120.0
1653682327.7779868,8065,154.0
1653682347.6138372,8077,148.0
1653682349.6586382,8078,120.0
1653682361.5302434,8085,106.0
1653682380.0899303,8096,136.0
1653682426.3450353,8122,130.0
1653682440.3065126,8130,80.0
1653682461.3489563,8142,120.0
1653682464.6443818,8144,196.0
1653682473.3327627,8149,120.0
1653682496.6595461,8163,120.0
1653682498.7084444,8164,120.0
1653682502.006913,8166,120.0
1653682532.333362,8184,120.0
1653682533.563091,8185,120.0
1653682545.7815268,8192,120.0
1653682559.0836856,8200,134.0
1653682561.1532893,8201,186.0
1653682586.7899325,8216,82.0
1653682588.8188813,8217,130.0
1653682608.4602852,8229,86.0
1653682610.5043194,8230,8.0
1653682655.3400557,8255,142.0
1653682692.5982223,8277,120.0
1653682705.9901743,8283,134.0
1653682712.0834644,8286,34.0
1653682714.3883293,8287,120.0
1653682722.6229997,8291,120.0
1653682735.1547248,8296,120.0
1653682746.3464894,8301,158.0
1653682832.2356608,8349,170.0
1653682837.6495173,8352,164.0
1653682857.2681139,8363,120.0
1653682862.0028696,8366,188.0
1653682871.793683,8372,192.0
1653682880.8790398,8377,120.0
1653682895.8599012,8385,174.0
1653682916.384594,8397,168.0
1653682941.5071816,8411,148.0
1653682950.1206133,8416,184.0
1653682983.4863412,8436,166.0
1653683020.5999973,8456,168.0
1653683022.9633527,8457,146.0
1653683030.9426997,8461,90.0
1653683085.7468772,8491,164.0
1653683108.2871075,8504,140.0
1653683141.903853,8521,146.0
1653683161.8978705,8530,124.0
1653683177.7715611,8539,120.0
1653683193.5189536,8548,142.0
1653683203.5218012,8554,156.0
1653683205.6308343,8555,172.0
1653683218.913894,8563,120.0
1653683239.9279687,8575,146.0
1653683287.4969437,8601,148.0
1653683295.9764311,8606,160.0
1653683319.0219285,8618,164.0
1653683322.5335498,8620,134.0
1653683324.6734834,8621,140.0
1653683335.0597637,8627,120.0
1653683394.1473901,8659,138.0
1653683402.5401716,8663,120.0
1653683460.1152136,8694,120.0
1653683471.1795797,8700,138.0
1653683495.6845958,8713,146.0
1653683504.812926,8718,164.0
1653683517.2637153,8724,140.0
1653683554.8673203,8744,178.0
1653683568.5807147,8752,204.0
1653683571.9139423,8754,120.0
1653683597.5876904,8765,236.0
1653683623.6591086,8776,164.0
1653683628.2164521,8778,170.0
1653683649.6130123,8788,164.0
1653683669.2438672,8799,128.0
1653683676.112718,8803,120.0
1653683679.5548036,8805,178.0
1653683692.097727,8812,148.0
1653683706.217888,8820,80.0
1653683711.9873462,8823,170.0
1653683715.5529344,8825,164.0
1653683731.4607964,8833,122.0
1653683787.5489979,8865,124.0
1653683797.2793515,8870,162.0
1653683809.754346,8877,120.0
1653683828.8467338,8888,196.0
1653683839.1939044,8894,152.0
1653683853.1008644,8901,146.0
1653683872.1480308,8912,158.0
1653683881.8168976,8917,196.0
1653683889.0354733,8921,120.0
1653683922.0436966,8940,178.0
1653683966.4656868,8966,170.0
1653683974.2086303,8970,120.0
1653683988.9698794,8979,156.0
1653684000.0178022,8985,174.0
1653684001.428157,8986,158.0
1653684008.3836608,8990,130.0
1653684037.9674056,9006,200.0
1653684069.2730763,9022,132.0
1653684089.3094633,9033,150.0
1653684119.1128004,9049,94.0
1653684135.1510172,9058,108.0
1653684147.1203387,9065,120.0
1653684156.0469813,9070,136.0
1653684241.1468892,9117,150.0
1653684248.3526142,9121,136.0
1653684302.9231157,9152,120.0
1653684316.700026,9160,106.0
1653684318.863677,9161,118.0
1653684322.5573733,9163,52.0
1653684324.8507144,9164,120.0
1653684338.8506665,9172,120.0
1653684364.8412366,9187,120.0
1653684370.366648,9190,120.0
1653684374.9581256,9193,154.0
1653684387.3199298,9200,120.0
1653684392.6674314,9203,120.0
1653684401.715081,9208,-56.0
1653684408.644067,9212,176.0
1653684424.3396034,9221,120.0
1653684425.5700424,9222,164.0
1653684433.1472464,9226,156.0
1653684446.7146993,9234,120.0
1653684471.0692415,9248,152.0
1653684478.236542,9252,120.0
1653684479.5637445,9253,176.0
1653684545.6061015,9291,154.0
1653684567.4982743,9303,144.0
1653684571.0379288,9305,120.0
1653684583.686944,9312,120.0
1653684601.0442808,9322,120.0
1653684603.3762648,9323,152.0
1653684610.9462938,9327,160.0
1653684614.3011665,9329,130.0
1653684620.9277875,9333,20.0
1653684626.432182,9336,126.0
1653684641.7549293,9345,120.0
1653684652.927791,9352,120.0
1653684666.3725598,9359,120.0
1653684677.4690301,9365,134.0
1653684678.7142985,9366,120.0
1653684689.196499,9372,120.0
1653684698.1487207,9377,124.0
1653684716.3229094,9387,120.0
1653684733.1268141,9397,146.0
1653684743.1651213,9403,120.0
1653684754.0515773,9409,166.0
1653684769.7129014,9418,132.0
1653684804.739481,9438,120.0
1653684810.4355636,9441,120.0
1653684813.8873684,9443,164.0
1653684834.8346875,9455,152.0
1653684836.1549673,9456,162.0
1653684850.345339,9464,172.0
1653684860.3848073,9470,120.0
1653684863.6362092,9472,120.0
1653684891.5905337,9488,202.0
1653684892.8599093,9489,-38.0
1653684894.9499981,9490,200.0
1653684898.4539785,9492,174.0
1653684948.3646894,9520,144.0
1653684954.0690804,9523,176.0
1653684955.3658018,9524,134.0
1653684981.109003,9538,120.0
1653684997.0652897,9547,186.0
1653685012.7009552,9556,182.0
1653685030.1305652,9566,186.0
1653685039.2649977,9571,132.0
1653685073.7962208,9590,124.0
